Packet Number,Time(seconds),Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,socket_count,sql,stream
31171,781,0,TCP,23.53.240.41,443,51388,223,613,230,0,226
31172,781,0,TCP,23.53.240.41,443,51388,0,1261,230,0,226
31176,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31180,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31184,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31188,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31192,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31196,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31200,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31204,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31208,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31212,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31216,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31220,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31224,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31228,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31232,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31236,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31240,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31244,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31249,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31253,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31257,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31261,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31265,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31269,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31273,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31277,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31281,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31285,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31289,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31293,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31297,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31301,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31305,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31309,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31313,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31317,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31321,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31325,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31329,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31333,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31337,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31341,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31345,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31349,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31353,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31357,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31361,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31365,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31369,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31373,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31377,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31381,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31385,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31389,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31393,781,0,TCP,23.53.240.41,443,51388,0,819,230,0,226
31394,781,0,TCP,23.53.240.41,443,51388,0,719,230,0,226
31432,781,0,TCP,23.53.240.41,443,51388,223,614,230,0,226
31433,781,0,TCP,23.53.240.41,443,51388,0,1230,230,0,226
31437,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31441,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31445,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31449,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31453,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31457,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31464,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31472,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31475,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31479,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31483,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31487,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31491,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31495,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31499,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31503,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31507,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31511,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31515,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31519,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31523,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31527,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31531,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31535,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31539,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31543,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31547,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31551,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31555,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31559,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31563,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31567,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31571,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31575,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31579,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31583,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31587,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31591,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31595,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31599,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31603,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31607,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31611,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31615,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31619,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31623,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31627,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31631,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31635,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31639,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31643,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31647,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31651,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31655,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31659,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31663,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31667,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31671,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31675,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31679,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31683,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31687,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31691,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31695,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31699,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31703,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31707,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31711,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31715,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31719,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31723,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31727,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31731,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31735,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31739,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31742,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31746,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31750,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31754,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31758,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31762,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31766,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31770,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31774,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31778,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31782,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31786,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31790,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31794,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31798,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31802,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31806,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31810,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31814,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31818,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31822,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31826,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31830,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31834,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31838,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31842,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31846,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31850,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31854,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31857,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31861,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31865,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31869,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31873,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31877,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31881,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31885,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31889,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31893,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31897,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31901,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31905,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31909,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31913,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31917,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31922,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31926,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31930,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31934,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31938,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31942,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31946,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31950,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31954,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31958,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31962,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31966,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31970,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31974,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31978,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31982,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31986,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
31990,781,0,TCP,23.53.240.41,443,51388,0,891,230,0,226
32176,781,0,TCP,23.53.240.41,443,51388,223,0,230,0,226
32369,781,0,TCP,23.53.240.41,443,51388,0,615,230,0,226
32373,781,0,TCP,23.53.240.41,443,51388,0,1232,230,0,226
32377,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32381,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32385,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32389,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32393,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32397,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32401,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32405,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32409,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32413,781,0,TCP,23.53.240.41,443,51388,0,1407,230,0,226
32419,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32423,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32427,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32431,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32435,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32439,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32443,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32447,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32451,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32455,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32459,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32463,781,0,TCP,23.53.240.41,443,51388,0,597,230,0,226
32467,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32471,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32472,781,0,TCP,23.53.240.41,443,51388,0,6,230,0,226
32476,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32480,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32484,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32488,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32492,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32496,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32500,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32504,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32508,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32512,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32516,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32520,781,0,TCP,23.53.240.41,443,51388,0,597,230,0,226
32627,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32631,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32635,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32639,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32643,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32647,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32651,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32655,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32659,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32663,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32711,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
32715,781,0,TCP,23.53.240.41,443,51388,0,597,230,0,226
33018,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33022,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33026,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33030,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33034,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33038,781,0,TCP,23.53.240.41,443,51388,0,783,230,0,226
33227,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33231,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33235,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33239,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33243,781,0,TCP,23.53.240.41,443,51388,0,367,230,0,226
33248,781,0,TCP,23.53.240.41,443,51388,223,0,230,0,226
33316,781,0,TCP,23.53.240.41,443,51388,0,614,230,0,226
33317,781,0,TCP,23.53.240.41,443,51388,0,1230,230,0,226
33321,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33325,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33329,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33333,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33337,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33341,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33345,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33349,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33353,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33357,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33361,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33365,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33369,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33373,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33377,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33381,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33385,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33389,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33393,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33397,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33401,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33405,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33409,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33413,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33417,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33421,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33425,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33429,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33433,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33437,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33441,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33445,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33449,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33453,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33457,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33497,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33501,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33505,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33509,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33513,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33517,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33521,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33525,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33529,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33533,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33537,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33541,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33545,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33549,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33553,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33557,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33561,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33565,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33569,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33573,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33577,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33581,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33585,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33589,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33593,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33597,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33601,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33605,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33609,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33613,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33617,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33621,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33625,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33629,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33633,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33637,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33641,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33645,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33649,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33653,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33657,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33661,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33665,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33669,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33673,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33677,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33681,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33685,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33689,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33693,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33697,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33701,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33705,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33709,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33713,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33717,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33721,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33725,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33729,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33733,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33737,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33741,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33745,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33749,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33753,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33757,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33761,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33765,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33769,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33773,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33778,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33782,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33786,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33790,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33794,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33798,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33802,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33806,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33810,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33814,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33818,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33822,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33826,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33830,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33834,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33838,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33842,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33846,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33850,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33854,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33858,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33862,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33866,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33870,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33874,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33878,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33882,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33886,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
33890,781,0,TCP,23.53.240.41,443,51388,0,1440,230,0,226
