Packet Number,Time(seconds),Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,socket_count,sql,stream
16004,2028,0,TCP,192.168.136.131,80,49404,11,0,444,0,451
16914,2043,15,TCP,192.168.136.131,80,49404,10,0,444,0,451
18226,2058,15,TCP,192.168.136.131,80,49404,10,0,444,0,451
18772,2073,15,TCP,192.168.136.131,80,49404,11,0,444,0,451
20102,2080,7,TCP,192.168.136.131,80,49404,0,482,444,0,451
20103,2080,0,TCP,192.168.136.131,80,49404,0,0,444,0,451
20491,2088,7,TCP,192.168.136.131,80,49404,0,0,444,0,451
14834,2028,0,TCP,192.168.136.132,49404,80,1,0,445,0,451
14836,2028,0,TCP,192.168.136.132,49404,80,0,20,445,0,451
14840,2028,0,TCP,192.168.136.132,49404,80,0,168,445,0,451
16002,2028,0,TCP,192.168.136.132,49404,80,0,11,445,0,451
16906,2043,15,TCP,192.168.136.132,49404,80,0,10,445,0,451
18218,2058,15,TCP,192.168.136.132,49404,80,0,10,445,0,451
18764,2073,15,TCP,192.168.136.132,49404,80,0,11,445,0,451
20115,2080,7,TCP,192.168.136.132,49404,80,482,0,445,0,451
20209,2080,0,TCP,192.168.136.132,49404,80,1,0,445,0,451
20483,2088,7,TCP,192.168.136.132,49404,80,0,11,445,0,451
14845,2028,0,TCP,192.168.136.131,80,49410,20,0,445,0,452
14849,2028,0,TCP,192.168.136.131,80,49410,168,0,445,0,452
16007,2028,0,TCP,192.168.136.131,80,49410,10,0,445,0,452
16915,2043,15,TCP,192.168.136.131,80,49410,11,0,445,0,452
18227,2058,15,TCP,192.168.136.131,80,49410,10,0,445,0,452
18781,2073,15,TCP,192.168.136.131,80,49410,11,0,445,0,452
20067,2080,7,TCP,192.168.136.131,80,49410,0,482,445,0,452
20074,2080,0,TCP,192.168.136.131,80,49410,0,0,445,0,452
20492,2088,7,TCP,192.168.136.131,80,49410,0,0,445,0,452
14841,2028,0,TCP,192.168.136.132,49410,80,1,0,446,0,452
14843,2028,0,TCP,192.168.136.132,49410,80,0,20,446,0,452
14847,2028,0,TCP,192.168.136.132,49410,80,0,168,446,0,452
16005,2028,0,TCP,192.168.136.132,49410,80,0,10,446,0,452
16907,2043,15,TCP,192.168.136.132,49410,80,0,11,446,0,452
18219,2058,15,TCP,192.168.136.132,49410,80,0,10,446,0,452
18773,2073,15,TCP,192.168.136.132,49410,80,0,11,446,0,452
20072,2080,7,TCP,192.168.136.132,49410,80,482,0,446,0,452
20219,2080,0,TCP,192.168.136.132,49410,80,1,0,446,0,452
20484,2088,7,TCP,192.168.136.132,49410,80,0,11,446,0,452
14852,2028,0,TCP,192.168.136.131,80,49422,18,0,446,0,453
14856,2028,0,TCP,192.168.136.131,80,49422,168,0,446,0,453
16008,2028,0,TCP,192.168.136.131,80,49422,11,0,446,0,453
16916,2043,15,TCP,192.168.136.131,80,49422,11,0,446,0,453
18228,2058,15,TCP,192.168.136.131,80,49422,11,0,446,0,453
18782,2073,15,TCP,192.168.136.131,80,49422,11,0,446,0,453
20055,2080,7,TCP,192.168.136.131,80,49422,0,482,446,0,453
20056,2080,0,TCP,192.168.136.131,80,49422,0,0,446,0,453
20493,2088,7,TCP,192.168.136.131,80,49422,0,0,446,0,453
14848,2028,0,TCP,192.168.136.132,49422,80,1,0,447,0,453
14850,2028,0,TCP,192.168.136.132,49422,80,0,18,447,0,453
14854,2028,0,TCP,192.168.136.132,49422,80,0,168,447,0,453
16006,2028,0,TCP,192.168.136.132,49422,80,0,11,447,0,453
16908,2043,15,TCP,192.168.136.132,49422,80,0,11,447,0,453
18220,2058,15,TCP,192.168.136.132,49422,80,0,11,447,0,453
18774,2073,15,TCP,192.168.136.132,49422,80,0,11,447,0,453
20065,2080,7,TCP,192.168.136.132,49422,80,482,0,447,0,453
20225,2080,0,TCP,192.168.136.132,49422,80,1,0,447,0,453
20485,2088,7,TCP,192.168.136.132,49422,80,0,11,447,0,453
14859,2028,0,TCP,192.168.136.131,80,49428,21,0,447,0,454
14863,2028,0,TCP,192.168.136.131,80,49428,168,0,447,0,454
16011,2028,0,TCP,192.168.136.131,80,49428,11,0,447,0,454
16917,2043,15,TCP,192.168.136.131,80,49428,11,0,447,0,454
18229,2058,15,TCP,192.168.136.131,80,49428,11,0,447,0,454
18783,2073,15,TCP,192.168.136.131,80,49428,11,0,447,0,454
20050,2080,7,TCP,192.168.136.131,80,49428,0,482,447,0,454
20051,2080,0,TCP,192.168.136.131,80,49428,0,0,447,0,454
20494,2088,7,TCP,192.168.136.131,80,49428,0,0,447,0,454
14855,2028,0,TCP,192.168.136.132,49428,80,1,0,448,0,454
14857,2028,0,TCP,192.168.136.132,49428,80,0,21,448,0,454
14861,2028,0,TCP,192.168.136.132,49428,80,0,168,448,0,454
16009,2028,0,TCP,192.168.136.132,49428,80,0,11,448,0,454
16909,2043,15,TCP,192.168.136.132,49428,80,0,11,448,0,454
18221,2058,15,TCP,192.168.136.132,49428,80,0,11,448,0,454
18775,2073,15,TCP,192.168.136.132,49428,80,0,11,448,0,454
20057,2080,7,TCP,192.168.136.132,49428,80,482,0,448,0,454
20226,2080,0,TCP,192.168.136.132,49428,80,1,0,448,0,454
20486,2088,7,TCP,192.168.136.132,49428,80,0,11,448,0,454
14866,2028,0,TCP,192.168.136.131,80,49442,21,0,448,0,455
14870,2028,0,TCP,192.168.136.131,80,49442,168,0,448,0,455
16012,2028,0,TCP,192.168.136.131,80,49442,11,0,448,0,455
16918,2043,15,TCP,192.168.136.131,80,49442,11,0,448,0,455
18230,2058,15,TCP,192.168.136.131,80,49442,11,0,448,0,455
18784,2073,15,TCP,192.168.136.131,80,49442,11,0,448,0,455
20175,2080,7,TCP,192.168.136.131,80,49442,0,482,448,0,455
20178,2080,0,TCP,192.168.136.131,80,49442,0,0,448,0,455
20495,2088,7,TCP,192.168.136.131,80,49442,0,0,448,0,455
14862,2028,0,TCP,192.168.136.132,49442,80,1,0,449,0,455
14864,2028,0,TCP,192.168.136.132,49442,80,0,21,449,0,455
14868,2028,0,TCP,192.168.136.132,49442,80,0,168,449,0,455
16010,2028,0,TCP,192.168.136.132,49442,80,0,11,449,0,455
16910,2043,15,TCP,192.168.136.132,49442,80,0,11,449,0,455
18222,2058,15,TCP,192.168.136.132,49442,80,0,11,449,0,455
18776,2073,15,TCP,192.168.136.132,49442,80,0,11,449,0,455
20183,2080,7,TCP,192.168.136.132,49442,80,482,0,449,0,455
20240,2080,0,TCP,192.168.136.132,49442,80,1,0,449,0,455
20487,2088,7,TCP,192.168.136.132,49442,80,0,11,449,0,455
14873,2028,0,TCP,192.168.136.131,80,49452,21,0,449,0,456
14877,2028,0,TCP,192.168.136.131,80,49452,168,0,449,0,456
16017,2028,0,TCP,192.168.136.131,80,49452,11,0,449,0,456
16919,2043,15,TCP,192.168.136.131,80,49452,11,0,449,0,456
18239,2058,15,TCP,192.168.136.131,80,49452,11,0,449,0,456
18785,2073,15,TCP,192.168.136.131,80,49452,11,0,449,0,456
20068,2080,7,TCP,192.168.136.131,80,49452,0,482,449,0,456
20073,2080,0,TCP,192.168.136.131,80,49452,0,0,449,0,456
20496,2088,7,TCP,192.168.136.131,80,49452,0,0,449,0,456
14869,2028,0,TCP,192.168.136.132,49452,80,1,0,450,0,456
14871,2028,0,TCP,192.168.136.132,49452,80,0,21,450,0,456
14875,2028,0,TCP,192.168.136.132,49452,80,0,168,450,0,456
16013,2028,0,TCP,192.168.136.132,49452,80,0,11,450,0,456
16911,2043,15,TCP,192.168.136.132,49452,80,0,11,450,0,456
18231,2058,15,TCP,192.168.136.132,49452,80,0,11,450,0,456
18777,2073,15,TCP,192.168.136.132,49452,80,0,11,450,0,456
20077,2080,7,TCP,192.168.136.132,49452,80,482,0,450,0,456
20220,2080,0,TCP,192.168.136.132,49452,80,1,0,450,0,456
20488,2088,7,TCP,192.168.136.132,49452,80,0,11,450,0,456
14880,2028,0,TCP,192.168.136.131,80,49468,21,0,450,0,457
14884,2028,0,TCP,192.168.136.131,80,49468,168,0,450,0,457
16018,2028,0,TCP,192.168.136.131,80,49468,10,0,450,0,457
16925,2043,15,TCP,192.168.136.131,80,49468,11,0,450,0,457
18240,2058,15,TCP,192.168.136.131,80,49468,11,0,450,0,457
18786,2073,15,TCP,192.168.136.131,80,49468,11,0,450,0,457
20128,2080,7,TCP,192.168.136.131,80,49468,0,482,450,0,457
20130,2080,0,TCP,192.168.136.131,80,49468,0,0,450,0,457
20497,2088,7,TCP,192.168.136.131,80,49468,0,0,450,0,457
14876,2028,0,TCP,192.168.136.132,49468,80,1,0,451,0,457
14878,2028,0,TCP,192.168.136.132,49468,80,0,21,451,0,457
14882,2028,0,TCP,192.168.136.132,49468,80,0,168,451,0,457
16014,2028,0,TCP,192.168.136.132,49468,80,0,10,451,0,457
16920,2043,15,TCP,192.168.136.132,49468,80,0,11,451,0,457
18232,2058,15,TCP,192.168.136.132,49468,80,0,11,451,0,457
18778,2073,15,TCP,192.168.136.132,49468,80,0,11,451,0,457
20146,2080,7,TCP,192.168.136.132,49468,80,482,0,451,0,457
20199,2080,0,TCP,192.168.136.132,49468,80,1,0,451,0,457
20489,2088,7,TCP,192.168.136.132,49468,80,0,11,451,0,457
14887,2028,0,TCP,192.168.136.131,80,49472,20,0,451,0,458
14891,2028,0,TCP,192.168.136.131,80,49472,168,0,451,0,458
16019,2028,0,TCP,192.168.136.131,80,49472,11,0,451,0,458
16926,2043,15,TCP,192.168.136.131,80,49472,11,0,451,0,458
18241,2058,15,TCP,192.168.136.131,80,49472,11,0,451,0,458
18787,2073,15,TCP,192.168.136.131,80,49472,11,0,451,0,458
20093,2080,7,TCP,192.168.136.131,80,49472,0,482,451,0,458
20101,2080,0,TCP,192.168.136.131,80,49472,0,0,451,0,458
20506,2088,7,TCP,192.168.136.131,80,49472,0,0,451,0,458
14883,2028,0,TCP,192.168.136.132,49472,80,1,0,452,0,458
14885,2028,0,TCP,192.168.136.132,49472,80,0,20,452,0,458
14889,2028,0,TCP,192.168.136.132,49472,80,0,168,452,0,458
16015,2028,0,TCP,192.168.136.132,49472,80,0,11,452,0,458
16921,2043,15,TCP,192.168.136.132,49472,80,0,11,452,0,458
18233,2058,15,TCP,192.168.136.132,49472,80,0,11,452,0,458
18779,2073,15,TCP,192.168.136.132,49472,80,0,11,452,0,458
20098,2080,7,TCP,192.168.136.132,49472,80,482,0,452,0,458
20210,2080,0,TCP,192.168.136.132,49472,80,1,0,452,0,458
20498,2088,7,TCP,192.168.136.132,49472,80,0,11,452,0,458
14894,2028,0,TCP,192.168.136.131,80,49480,21,0,452,0,459
14898,2028,0,TCP,192.168.136.131,80,49480,168,0,452,0,459
16020,2028,0,TCP,192.168.136.131,80,49480,10,0,452,0,459
16927,2043,15,TCP,192.168.136.131,80,49480,11,0,452,0,459
18242,2058,15,TCP,192.168.136.131,80,49480,11,0,452,0,459
18788,2073,15,TCP,192.168.136.131,80,49480,11,0,452,0,459
20132,2080,7,TCP,192.168.136.131,80,49480,0,482,452,0,459
20136,2080,0,TCP,192.168.136.131,80,49480,0,0,452,0,459
20507,2088,7,TCP,192.168.136.131,80,49480,0,0,452,0,459
14890,2028,0,TCP,192.168.136.132,49480,80,1,0,453,0,459
14892,2028,0,TCP,192.168.136.132,49480,80,0,21,453,0,459
14896,2028,0,TCP,192.168.136.132,49480,80,0,168,453,0,459
16016,2028,0,TCP,192.168.136.132,49480,80,0,10,453,0,459
16922,2043,15,TCP,192.168.136.132,49480,80,0,11,453,0,459
18234,2058,15,TCP,192.168.136.132,49480,80,0,11,453,0,459
18780,2073,15,TCP,192.168.136.132,49480,80,0,11,453,0,459
20148,2080,7,TCP,192.168.136.132,49480,80,482,0,453,0,459
20197,2080,0,TCP,192.168.136.132,49480,80,1,0,453,0,459
20499,2088,7,TCP,192.168.136.132,49480,80,0,11,453,0,459
14901,2028,0,TCP,192.168.136.131,80,49486,20,0,453,0,460
14905,2028,0,TCP,192.168.136.131,80,49486,168,0,453,0,460
16023,2028,0,TCP,192.168.136.131,80,49486,11,0,453,0,460
16928,2043,15,TCP,192.168.136.131,80,49486,11,0,453,0,460
18243,2058,15,TCP,192.168.136.131,80,49486,11,0,453,0,460
18797,2073,15,TCP,192.168.136.131,80,49486,10,0,453,0,460
20061,2080,7,TCP,192.168.136.131,80,49486,0,482,453,0,460
20066,2080,0,TCP,192.168.136.131,80,49486,0,0,453,0,460
20508,2088,7,TCP,192.168.136.131,80,49486,0,0,453,0,460
14897,2028,0,TCP,192.168.136.132,49486,80,1,0,454,0,460
14899,2028,0,TCP,192.168.136.132,49486,80,0,20,454,0,460
14903,2028,0,TCP,192.168.136.132,49486,80,0,168,454,0,460
16021,2028,0,TCP,192.168.136.132,49486,80,0,11,454,0,460
16923,2043,15,TCP,192.168.136.132,49486,80,0,11,454,0,460
18235,2058,15,TCP,192.168.136.132,49486,80,0,11,454,0,460
18789,2073,15,TCP,192.168.136.132,49486,80,0,10,454,0,460
20070,2080,7,TCP,192.168.136.132,49486,80,482,0,454,0,460
20221,2080,0,TCP,192.168.136.132,49486,80,1,0,454,0,460
20500,2088,7,TCP,192.168.136.132,49486,80,0,11,454,0,460
14908,2028,0,TCP,192.168.136.131,80,49498,21,0,454,0,461
14912,2028,0,TCP,192.168.136.131,80,49498,168,0,454,0,461
16024,2028,0,TCP,192.168.136.131,80,49498,11,0,454,0,461
16929,2043,15,TCP,192.168.136.131,80,49498,10,0,454,0,461
18244,2058,15,TCP,192.168.136.131,80,49498,11,0,454,0,461
18798,2073,15,TCP,192.168.136.131,80,49498,11,0,454,0,461
20122,2080,7,TCP,192.168.136.131,80,49498,0,482,454,0,461
20123,2080,0,TCP,192.168.136.131,80,49498,0,0,454,0,461
20509,2088,7,TCP,192.168.136.131,80,49498,0,0,454,0,461
14904,2028,0,TCP,192.168.136.132,49498,80,1,0,455,0,461
14906,2028,0,TCP,192.168.136.132,49498,80,0,21,455,0,461
14910,2028,0,TCP,192.168.136.132,49498,80,0,168,455,0,461
16022,2028,0,TCP,192.168.136.132,49498,80,0,11,455,0,461
16924,2043,15,TCP,192.168.136.132,49498,80,0,10,455,0,461
18236,2058,15,TCP,192.168.136.132,49498,80,0,11,455,0,461
18790,2073,15,TCP,192.168.136.132,49498,80,0,11,455,0,461
20143,2080,7,TCP,192.168.136.132,49498,80,482,0,455,0,461
20200,2080,0,TCP,192.168.136.132,49498,80,1,0,455,0,461
20501,2088,7,TCP,192.168.136.132,49498,80,0,11,455,0,461
14915,2028,0,TCP,192.168.136.131,80,49508,21,0,455,0,462
14919,2028,0,TCP,192.168.136.131,80,49508,168,0,455,0,462
16027,2028,0,TCP,192.168.136.131,80,49508,11,0,455,0,462
16931,2043,15,TCP,192.168.136.131,80,49508,10,0,455,0,462
18245,2058,15,TCP,192.168.136.131,80,49508,11,0,455,0,462
18799,2073,15,TCP,192.168.136.131,80,49508,11,0,455,0,462
20046,2080,7,TCP,192.168.136.131,80,49508,0,482,455,0,462
20049,2080,0,TCP,192.168.136.131,80,49508,0,0,455,0,462
20510,2088,7,TCP,192.168.136.131,80,49508,0,0,455,0,462
14911,2028,0,TCP,192.168.136.132,49508,80,1,0,456,0,462
14913,2028,0,TCP,192.168.136.132,49508,80,0,21,456,0,462
14917,2028,0,TCP,192.168.136.132,49508,80,0,168,456,0,462
16025,2028,0,TCP,192.168.136.132,49508,80,0,11,456,0,462
16930,2043,15,TCP,192.168.136.132,49508,80,0,10,456,0,462
18237,2058,15,TCP,192.168.136.132,49508,80,0,11,456,0,462
18791,2073,15,TCP,192.168.136.132,49508,80,0,11,456,0,462
20052,2080,7,TCP,192.168.136.132,49508,80,482,0,456,0,462
20227,2080,0,TCP,192.168.136.132,49508,80,1,0,456,0,462
20502,2088,7,TCP,192.168.136.132,49508,80,0,10,456,0,462
14922,2028,0,TCP,192.168.136.131,80,49514,21,0,456,0,463
14926,2028,0,TCP,192.168.136.131,80,49514,168,0,456,0,463
16028,2028,0,TCP,192.168.136.131,80,49514,11,0,456,0,463
16937,2043,15,TCP,192.168.136.131,80,49514,11,0,456,0,463
18246,2058,15,TCP,192.168.136.131,80,49514,10,0,456,0,463
18800,2073,15,TCP,192.168.136.131,80,49514,11,0,456,0,463
20166,2080,7,TCP,192.168.136.131,80,49514,0,482,456,0,463
20167,2080,0,TCP,192.168.136.131,80,49514,0,0,456,0,463
20511,2088,7,TCP,192.168.136.131,80,49514,0,0,456,0,463
14918,2028,0,TCP,192.168.136.132,49514,80,1,0,457,0,463
14920,2028,0,TCP,192.168.136.132,49514,80,0,21,457,0,463
14924,2028,0,TCP,192.168.136.132,49514,80,0,168,457,0,463
16026,2028,0,TCP,192.168.136.132,49514,80,0,11,457,0,463
16932,2043,15,TCP,192.168.136.132,49514,80,0,11,457,0,463
18238,2058,15,TCP,192.168.136.132,49514,80,0,10,457,0,463
18792,2073,15,TCP,192.168.136.132,49514,80,0,11,457,0,463
20174,2080,7,TCP,192.168.136.132,49514,80,482,0,457,0,463
20230,2080,0,TCP,192.168.136.132,49514,80,1,0,457,0,463
20503,2088,7,TCP,192.168.136.132,49514,80,0,11,457,0,463
14929,2028,0,TCP,192.168.136.131,80,49520,21,0,457,0,464
14933,2028,0,TCP,192.168.136.131,80,49520,168,0,457,0,464
16031,2028,0,TCP,192.168.136.131,80,49520,11,0,457,0,464
16938,2043,15,TCP,192.168.136.131,80,49520,11,0,457,0,464
18255,2058,15,TCP,192.168.136.131,80,49520,11,0,457,0,464
18801,2073,15,TCP,192.168.136.131,80,49520,11,0,457,0,464
20182,2080,7,TCP,192.168.136.131,80,49520,0,482,457,0,464
20189,2080,0,TCP,192.168.136.131,80,49520,0,0,457,0,464
20512,2088,7,TCP,192.168.136.131,80,49520,0,0,457,0,464
14925,2028,0,TCP,192.168.136.132,49520,80,1,0,458,0,464
14927,2028,0,TCP,192.168.136.132,49520,80,0,21,458,0,464
14931,2028,0,TCP,192.168.136.132,49520,80,0,168,458,0,464
16029,2028,0,TCP,192.168.136.132,49520,80,0,11,458,0,464
16933,2043,15,TCP,192.168.136.132,49520,80,0,11,458,0,464
18247,2058,15,TCP,192.168.136.132,49520,80,0,11,458,0,464
18793,2073,15,TCP,192.168.136.132,49520,80,0,11,458,0,464
20188,2080,7,TCP,192.168.136.132,49520,80,482,0,458,0,464
20237,2080,0,TCP,192.168.136.132,49520,80,1,0,458,0,464
20504,2088,7,TCP,192.168.136.132,49520,80,0,11,458,0,464
14936,2028,0,TCP,192.168.136.131,80,49522,21,0,458,0,465
14940,2028,0,TCP,192.168.136.131,80,49522,168,0,458,0,465
16032,2028,0,TCP,192.168.136.131,80,49522,11,0,458,0,465
16939,2043,15,TCP,192.168.136.131,80,49522,11,0,458,0,465
18256,2058,15,TCP,192.168.136.131,80,49522,11,0,458,0,465
18802,2073,15,TCP,192.168.136.131,80,49522,11,0,458,0,465
20176,2080,7,TCP,192.168.136.131,80,49522,0,482,458,0,465
20177,2080,0,TCP,192.168.136.131,80,49522,0,0,458,0,465
20513,2088,7,TCP,192.168.136.131,80,49522,0,0,458,0,465
14932,2028,0,TCP,192.168.136.132,49522,80,1,0,459,0,465
14934,2028,0,TCP,192.168.136.132,49522,80,0,21,459,0,465
14938,2028,0,TCP,192.168.136.132,49522,80,0,168,459,0,465
16030,2028,0,TCP,192.168.136.132,49522,80,0,11,459,0,465
16934,2043,15,TCP,192.168.136.132,49522,80,0,11,459,0,465
18248,2058,15,TCP,192.168.136.132,49522,80,0,11,459,0,465
18794,2073,15,TCP,192.168.136.132,49522,80,0,11,459,0,465
20184,2080,7,TCP,192.168.136.132,49522,80,482,0,459,0,465
20241,2080,0,TCP,192.168.136.132,49522,80,1,0,459,0,465
20505,2088,7,TCP,192.168.136.132,49522,80,0,11,459,0,465
14943,2028,0,TCP,192.168.136.131,80,49526,20,0,459,0,466
14947,2028,0,TCP,192.168.136.131,80,49526,168,0,459,0,466
16037,2028,0,TCP,192.168.136.131,80,49526,11,0,459,0,466
16940,2043,15,TCP,192.168.136.131,80,49526,11,0,459,0,466
18257,2058,15,TCP,192.168.136.131,80,49526,11,0,459,0,466
18803,2073,15,TCP,192.168.136.131,80,49526,11,0,459,0,466
20076,2080,7,TCP,192.168.136.131,80,49526,0,482,459,0,466
20080,2080,0,TCP,192.168.136.131,80,49526,0,0,459,0,466
20522,2088,7,TCP,192.168.136.131,80,49526,0,0,459,0,466
14939,2028,0,TCP,192.168.136.132,49526,80,1,0,460,0,466
14941,2028,0,TCP,192.168.136.132,49526,80,0,20,460,0,466
14945,2028,0,TCP,192.168.136.132,49526,80,0,168,460,0,466
16033,2028,0,TCP,192.168.136.132,49526,80,0,11,460,0,466
16935,2043,15,TCP,192.168.136.132,49526,80,0,11,460,0,466
18249,2058,15,TCP,192.168.136.132,49526,80,0,11,460,0,466
18795,2073,15,TCP,192.168.136.132,49526,80,0,11,460,0,466
20082,2080,7,TCP,192.168.136.132,49526,80,482,0,460,0,466
20217,2080,0,TCP,192.168.136.132,49526,80,1,0,460,0,466
20514,2088,7,TCP,192.168.136.132,49526,80,0,10,460,0,466
14950,2028,0,TCP,192.168.136.131,80,49532,21,0,460,0,467
14954,2028,0,TCP,192.168.136.131,80,49532,168,0,460,0,467
16038,2028,0,TCP,192.168.136.131,80,49532,11,0,460,0,467
16941,2043,15,TCP,192.168.136.131,80,49532,11,0,460,0,467
18258,2058,15,TCP,192.168.136.131,80,49532,11,0,460,0,467
18804,2073,15,TCP,192.168.136.131,80,49532,11,0,460,0,467
20190,2080,7,TCP,192.168.136.131,80,49532,0,482,460,0,467
20191,2080,0,TCP,192.168.136.131,80,49532,0,0,460,0,467
20523,2088,7,TCP,192.168.136.131,80,49532,0,0,460,0,467
14946,2028,0,TCP,192.168.136.132,49532,80,1,0,461,0,467
14948,2028,0,TCP,192.168.136.132,49532,80,0,21,461,0,467
14952,2028,0,TCP,192.168.136.132,49532,80,0,168,461,0,467
16034,2028,0,TCP,192.168.136.132,49532,80,0,11,461,0,467
16936,2043,15,TCP,192.168.136.132,49532,80,0,11,461,0,467
18250,2058,15,TCP,192.168.136.132,49532,80,0,11,461,0,467
18796,2073,15,TCP,192.168.136.132,49532,80,0,11,461,0,467
20192,2080,7,TCP,192.168.136.132,49532,80,482,0,461,0,467
20236,2080,0,TCP,192.168.136.132,49532,80,1,0,461,0,467
20515,2088,7,TCP,192.168.136.132,49532,80,0,11,461,0,467
14957,2028,0,TCP,192.168.136.131,80,49536,21,0,461,0,468
14961,2028,0,TCP,192.168.136.131,80,49536,168,0,461,0,468
16039,2028,0,TCP,192.168.136.131,80,49536,11,0,461,0,468
16945,2043,15,TCP,192.168.136.131,80,49536,11,0,461,0,468
18259,2058,15,TCP,192.168.136.131,80,49536,11,0,461,0,468
18813,2073,15,TCP,192.168.136.131,80,49536,10,0,461,0,468
20088,2080,7,TCP,192.168.136.131,80,49536,0,482,461,0,468
20089,2080,0,TCP,192.168.136.131,80,49536,0,0,461,0,468
20524,2088,7,TCP,192.168.136.131,80,49536,0,0,461,0,468
14953,2028,0,TCP,192.168.136.132,49536,80,1,0,462,0,468
14955,2028,0,TCP,192.168.136.132,49536,80,0,21,462,0,468
14959,2028,0,TCP,192.168.136.132,49536,80,0,168,462,0,468
16035,2028,0,TCP,192.168.136.132,49536,80,0,11,462,0,468
16942,2043,15,TCP,192.168.136.132,49536,80,0,11,462,0,468
18251,2058,15,TCP,192.168.136.132,49536,80,0,11,462,0,468
18805,2073,15,TCP,192.168.136.132,49536,80,0,10,462,0,468
20096,2080,7,TCP,192.168.136.132,49536,80,482,0,462,0,468
20214,2080,0,TCP,192.168.136.132,49536,80,1,0,462,0,468
20516,2088,7,TCP,192.168.136.132,49536,80,0,11,462,0,468
14964,2028,0,TCP,192.168.136.131,80,49544,21,0,462,0,469
14968,2028,0,TCP,192.168.136.131,80,49544,168,0,462,0,469
16040,2028,0,TCP,192.168.136.131,80,49544,11,0,462,0,469
16946,2043,15,TCP,192.168.136.131,80,49544,11,0,462,0,469
18260,2058,15,TCP,192.168.136.131,80,49544,11,0,462,0,469
18814,2073,15,TCP,192.168.136.131,80,49544,11,0,462,0,469
20180,2080,7,TCP,192.168.136.131,80,49544,0,482,462,0,469
20186,2080,0,TCP,192.168.136.131,80,49544,0,0,462,0,469
20525,2088,7,TCP,192.168.136.131,80,49544,0,0,462,0,469
14960,2028,0,TCP,192.168.136.132,49544,80,1,0,463,0,469
14962,2028,0,TCP,192.168.136.132,49544,80,0,21,463,0,469
14966,2028,0,TCP,192.168.136.132,49544,80,0,168,463,0,469
16036,2028,0,TCP,192.168.136.132,49544,80,0,11,463,0,469
16943,2043,15,TCP,192.168.136.132,49544,80,0,11,463,0,469
18252,2058,15,TCP,192.168.136.132,49544,80,0,11,463,0,469
18806,2073,15,TCP,192.168.136.132,49544,80,0,11,463,0,469
20187,2080,7,TCP,192.168.136.132,49544,80,482,0,463,0,469
20238,2080,0,TCP,192.168.136.132,49544,80,1,0,463,0,469
20517,2088,7,TCP,192.168.136.132,49544,80,0,11,463,0,469
14971,2028,0,TCP,192.168.136.131,80,49556,21,0,463,0,470
14975,2028,0,TCP,192.168.136.131,80,49556,168,0,463,0,470
16043,2028,0,TCP,192.168.136.131,80,49556,11,0,463,0,470
16947,2043,15,TCP,192.168.136.131,80,49556,10,0,463,0,470
18261,2058,15,TCP,192.168.136.131,80,49556,11,0,463,0,470
18815,2073,15,TCP,192.168.136.131,80,49556,10,0,463,0,470
20104,2080,7,TCP,192.168.136.131,80,49556,0,482,463,0,470
20111,2080,0,TCP,192.168.136.131,80,49556,0,0,463,0,470
20526,2088,7,TCP,192.168.136.131,80,49556,0,0,463,0,470
14967,2028,0,TCP,192.168.136.132,49556,80,1,0,464,0,470
14969,2028,0,TCP,192.168.136.132,49556,80,0,21,464,0,470
14973,2028,0,TCP,192.168.136.132,49556,80,0,168,464,0,470
16041,2028,0,TCP,192.168.136.132,49556,80,0,11,464,0,470
16944,2043,15,TCP,192.168.136.132,49556,80,0,10,464,0,470
18253,2058,15,TCP,192.168.136.132,49556,80,0,11,464,0,470
18807,2073,15,TCP,192.168.136.132,49556,80,0,10,464,0,470
20124,2080,7,TCP,192.168.136.132,49556,80,482,0,464,0,470
20205,2080,0,TCP,192.168.136.132,49556,80,1,0,464,0,470
20518,2088,7,TCP,192.168.136.132,49556,80,0,11,464,0,470
14978,2028,0,TCP,192.168.136.131,80,49562,21,0,464,0,471
14982,2028,0,TCP,192.168.136.131,80,49562,168,0,464,0,471
16044,2028,0,TCP,192.168.136.131,80,49562,10,0,464,0,471
16949,2043,15,TCP,192.168.136.131,80,49562,11,0,464,0,471
18262,2058,15,TCP,192.168.136.131,80,49562,11,0,464,0,471
18816,2073,15,TCP,192.168.136.131,80,49562,11,0,464,0,471
20139,2080,7,TCP,192.168.136.131,80,49562,0,482,464,0,471
20149,2080,0,TCP,192.168.136.131,80,49562,0,0,464,0,471
20527,2088,7,TCP,192.168.136.131,80,49562,0,0,464,0,471
